be E-1
advised E-1
, E-1
in E-1
writing E-1
, E-1
that E-1
termination E-1
is E-1
being E-1
considered E-1
prior None
to None
termination T-1
days T-1
. None

All E-1
assets E-1
shall E-1
be E-1
distributed E-1
accordingly E-1
to E-1
all E-1
PARTNERS E-1
upon None
the T-1
termination T-1
of T-1
the T-1
PARTNERSHIP T-1
. None

Payments E-1
shall E-1
be E-1
made E-1
to E-1
the E-1
bank E-1
accounts E-1
of E-1
record E-1
for E-1
each E-1
PARTNER E-1
, None
upon None
dissolution T-1
of T-1
the T-1
PARTNERSHIP T-1
. None

This E-1
purchase E-1
agreement E-1
is E-1
executed E-1
on E-1
{ E-1
dateOf8 E-1
} E-1
, None
between None
[ T-1
data1 T-1
] T-1
and None
[ T-2
data2 T-2
] T-2
. None

If None
delivery E-1
is E-1
to E-1
be E-1
made E-1
at E-1
a E-1
date E-1
after None
the T-1
Effectivity T-1
date T-1
, None
the E-2
Seller E-2
shall E-2
ensure E-2
that E-2
the E-2
property E-2
is E-2
delivered E-2
in E-2
the E-2
same E-2
condition E-2
as E-2
when E-2
last E-2
inspected E-2
by E-2
Buyer E-2
. None

The E-2
applicability E-2
of E-2
this E-2
Agreement E-2
is E-2
subject E-2
to E-2
the E-2
approval E-2
of E-2
the E-2
financing E-2
terms E-2
to E-2
the E-2
Buyer E-2
by E-2
which E-2
should E-2
be E-2
processed E-2
within None
{ T-1
loanProcessing T-1
} T-1
from None
the E-1
Effective E-1
Date E-1
of E-1
this E-1
Agreement E-1
( E-1
the E-1
`` E-1
Financing E-1
Period E-1
'' E-1
) E-1
. None

Buyer E-1
will E-1
deposit E-1
directly E-1
to E-1
the E-1
Seller E-1
, None
after None
the T-1
date T-1
of T-1
effectivity T-1
of T-1
this T-1
Agreement T-1
. None

Within None
the T-1
period T-1
provided T-1
, None
Failure E-1
to E-1
deposit E-1
the E-1
earnest E-1
money E-1
shall E-1
result E-1
in E-1
default E-1
of E-1
the E-1
Buyer E-1
. None

The E-1
Buyer E-1
shall E-1
deliver E-1
to E-1
the E-1
Seller E-1
the E-1
notice E-1
of E-1
objection E-1
as E-1
to E-1
the E-1
defects E-1
, None
within None
{ T-1
daysPeriod45 T-1
} T-1
days T-1
. None

Within None
the T-1
period T-1
allowed T-1
, None
the E-1
failure E-1
of E-1
the E-1
buyer E-1
to E-1
provide E-1
a E-1
written E-1
objection E-1
shall E-1
be E-1
deemed E-1
as E-1
a E-1
waiver E-1
on E-1
the E-1
latter E-1
's E-1
part E-1
to E-1
object E-1
to E-1
any E-1
of E-1
the E-1
report E-1
found E-1
by E-1
the E-1
inspector E-1
. None

Before None
the T-1
Closing T-1
Date T-1
, None
the E-1
Seller E-1
will E-1
accomplish E-1
all E-1
agreed E-1
work E-1
, E-1
repairs E-1
, E-1
or E-1
improvements E-1
unless None
both E-2
Parties E-2
agree E-2
otherwise E-2
; None

In None
case None
the E-1
Seller E-1
fails E-1
to E-1
complete E-1
the E-1
Work E-1
prior None
Closing T-1
Date T-1
, None
the E-2
Buyer E-2
may E-2
complete E-2
the E-2
non-completed E-2
work E-2
and E-2
which E-2
the E-2
Buyer E-2
shall E-2
be E-2
entitled E-2
for E-2
reimbursement E-2
. None

Upon None
closing T-1
, None
the E-1
{ E-1
whoShall46 E-1
} E-1
will E-1
accomplish E-1
taxes E-1
on E-1
the E-1
Property E-1
. None

As E-1
agreed E-1
by E-1
the E-1
parties E-1
herein E-1
, E-1
the E-1
Seller E-1
shall E-1
pay E-1
on None
or None
before None
closing T-1
the T-1
following T-1
, None
unless None
the E-2
Parties E-2
present E-2
another E-2
written E-2
agreement E-2
. None

The E-1
Buyer E-1
shall E-1
pay E-1
on None
or None
before None
closing T-1
the T-1
following T-1
unless None
both E-2
parties E-2
present E-2
other E-2
written E-2
agreement E-2
. None

If None
any E-1
claim E-1
or E-1
controversy E-1
arises E-1
in E-1
relation E-1
to E-1
this E-1
Agreement E-1
and E-1
by E-1
which E-1
such E-1
controversy E-1
fails E-1
to E-1
be E-1
resolved E-1
into E-1
an E-1
amicable E-1
settlement E-1
, None
within None
30 T-1
days T-1
the E-2
parties E-2
shall E-2
submit E-2
the E-2
dispute E-2
before E-2
a E-2
mediator E-2
. None

In None
the None
event None
that None
any E-1
action E-1
is E-1
instituted E-1
by E-1
any E-1
Party E-1
to E-1
this E-1
Agreement E-1
, None
the E-2
prevailing E-2
Party E-2
shall E-2
be E-2
entitled E-2
to E-2
reasonable E-2
attorney E-2
's E-2
fees E-2
and E-2
other E-2
costs E-2
incurred E-2
during None
the T-1
proceedings T-1
. None

The E-1
seller E-1
holds E-1
true E-1
and E-1
correct E-1
all E-1
representations E-1
and E-1
warrants E-1
upon E-1
the E-1
sale E-1
of E-1
the E-1
subject E-1
Property E-1
attaches E-1
no E-1
liens E-1
or E-1
encumbrances E-1
as None
of None
the T-1
date T-1
this T-1
Agreement T-1
was T-1
made T-1
up T-1
to None
the T-2
closing T-2
date T-2
. None

The E-1
DEBTOR E-1
shall E-1
conform E-1
to E-1
the E-1
schedule E-1
set E-1
and E-1
shall E-1
pay E-1
to E-1
the E-1
CREDITOR E-1
before None
or None
upon None
due T-1
the T-1
amount T-1
as T-1
indicated T-1
on T-1
the T-1
Payments T-1
Schedule T-1
table T-1
. None

In None
the None
occurrence None
that None
the E-2
DEBTOR E-2
fails E-2
to E-2
render E-2
payment E-2
upon None
reaching T-1
fifteen T-1
( T-1
15 T-1
) T-1
days T-1
after None
the E-1
scheduled E-1
payment E-1
plan E-1
, None
the E-3
full E-3
amount E-3
of E-3
the E-3
deficiency E-3
shall E-3
become E-3
due E-3
and E-3
demandable E-3
. None

Within None
30 T-1
days T-1
after None
the E-1
signing E-1
of E-1
this E-1
contract E-1
, None
the E-2
issue E-2
of E-2
duty-free E-2
paper E-2
. None

The E-2
seller E-2
shall E-2
shall T-1
send E-2
send T-1
full E-2
full T-1
set E-2
set T-1
of E-2
of T-1
above-mentioned E-2
above-mentioned T-1
documents E-2
documents T-1
to E-2
to T-1
the E-2
the T-1
buyer E-2
buyer T-1
in E-2
in T-1
one E-2
one T-1
lot E-2
lot T-1
by E-2
by T-1
Air E-2
Air T-1
Courier E-2
Courier T-1
within T-1
2 T-1
days T-1
after None
shipment E-1
. None

The E-1
guarantee E-1
period E-1
shall E-1
be E-1
12 E-1
months E-1
counting E-1
from None
the T-1
date T-1
on T-1
which T-1
the T-1
commodity T-1
arrives T-1
at T-1
the T-1
port T-1
of T-1
destination T-1
. None

Within None
the T-1
guarantee T-1
period T-1
stipulated T-1
in T-1
Clause T-1
11 T-1
of T-1
this T-1
Contract T-1
, None
if None
damages E-1
occur E-1
in E-1
the E-1
course E-1
of E-1
operation E-1
by E-1
reason E-1
of E-1
inferior E-1
quality E-1
, E-1
bad E-1
workmanship E-1
or E-1
the E-1
use E-1
of E-1
inferior E-1
materials E-1
, None
the E-2
Buyers E-2
shall E-2
immediately E-2
notify E-2
the E-2
Sellers E-2
in E-2
writing E-2
and E-2
put E-2
forward E-2
a E-2
claim E-2
supported E-2
by E-2
Inspection E-2
Certificate E-2
issued E-2
by E-2
Entry E-2
& E-2
Exit E-2
Inspection E-2
and E-2
Quarantine E-2
Bureau E-2
of E-2
China E-2
. None

If None
the E-2
Sellers E-2
fail E-2
to E-2
answer E-2
the E-2
Buyers E-2
within None
one T-1
month T-1
after None
receipt E-1
of E-1
the E-1
aforesaid E-1
claim E-1
, None
the E-3
claim E-3
shall E-3
be E-3
reckoned E-3
as E-3
having E-3
been E-3
accepted E-3
by E-3
the E-3
Sellers E-3
. None

Within None
fourteen T-1
days T-1
thereafter T-1
, None
the E-1
Sellers E-1
shall E-1
send E-1
by E-1
airmail E-1
to E-1
the E-1
Buyers E-1
for E-1
their E-1
acceptance E-1
a E-1
certificate E-1
of E-1
the E-1
accident E-1
issued E-1
by E-1
the E-1
Competent E-1
Government E-1
Authorities E-1
where E-1
the E-1
accident E-1
occurs E-1
as E-1
evidence E-1
thereof E-1
. None

In None
case None
the E-1
Sellers E-1
fail E-1
to E-1
make E-1
delivery E-1
ten E-1
weeks E-1
later None
than None
the T-1
time T-1
of T-1
shipment T-1
stipulated T-1
in T-1
the T-1
Contract T-1
, None
the E-2
Buyers E-2
shall E-2
have E-2
the E-2
right E-2
to E-2
cancel E-2
the E-2
contract E-2
. None

Items E-1
removed E-1
by E-1
Seller E-1
will E-1
result E-1
in E-1
a E-1
33 E-1
% E-1
charge E-1
of E-1
the E-1
valued E-1
price E-1
of E-1
the E-1
item E-1
or E-1
items E-1
removed E-1
after None
the T-1
execution T-1
of T-1
the T-1
agreement T-1
. None

Within None
90 T-1
days T-1
following None
the E-1
execution E-1
of E-1
this E-1
Agreement E-1
, None
at E-2
least E-2
93 E-2
% E-2
of E-2
the E-2
Claimants E-2
identified E-2
in E-2
Appendix E-2
A E-2
shall E-2
agree E-2
to E-2
settle E-2
their E-2
Claims E-2
, E-2
sign E-2
a E-2
Release E-2
, E-2
and E-2
provide E-2
the E-2
signed E-2
Release E-2
to E-2
Federal E-2
Signal E-2
. None

Within None
90 T-1
days T-1
after None
execution E-1
of E-1
this E-1
agreement E-1
, None
the E-2
Firm E-2
shall E-2
return E-2
to E-2
Federal E-2
Signal E-2
all E-2
Federal E-2
Signal E-2
documents E-2
and E-2
Federal E-2
Signal E-2
electronic E-2
information E-2
in E-2
its E-2
possession E-2
that E-2
it E-2
has E-2
obtained E-2
in E-2
this E-2
litigation E-2
, E-2
regardless E-2
of E-2
how E-2
it E-2
obtained E-2
the E-2
documents E-2
or E-2
electronic E-2
information E-2
. None

The E-1
amounts E-1
under E-1
point E-1
4.4 E-1
and E-1
5.1 E-1
above E-1
shall E-1
be E-1
paid E-1
, E-1
by E-1
bank E-1
transfer E-1
to E-1
the E-1
account E-1
specified E-1
by E-1
the E-1
Executive E-1
, E-1
subject E-1
to E-1
the E-1
previous E-1
execution E-1
of E-1
the E-1
Verbale E-1
di E-1
conciliazione E-1
under E-1
point E-1
11 E-1
below E-1
within None
maximum T-1
30 T-1
days T-1
from T-1
the T-1
Termination T-1
Date T-1
or T-1
the T-1
Date T-1
of T-1
Early T-1
Termination T-1
. None

Except None
for None
the E-2
purpose E-2
of E-2
carrying E-2
out E-2
the E-2
winding-up E-2
and E-2
liquidation E-2
of E-2
the E-2
business E-2
of E-2
the E-2
Partnership E-2
, None
no E-1
Partner E-1
shall E-1
transact E-1
any E-1
further E-1
business E-1
nor E-1
incur E-1
any E-1
further E-1
obligations E-1
on E-1
behalf E-1
of E-1
the E-1
Partnership E-1
after None
the T-1
date T-1
of T-1
this T-1
Agreement T-1
. None

Immediately None
following E-1
the E-1
dissolution E-1
of E-1
the E-1
Partnership E-1
, None
the E-2
Partners E-2
shall E-2
cause E-2
an E-2
accounting E-2
to E-2
be E-2
made E-2
by E-2
[ E-2
Insert E-2
Accountant E-2
Name E-2
] E-2
of E-2
all E-2
of E-2
the E-2
assets E-2
, E-2
liabilities E-2
, E-2
and E-2
net E-2
worth E-2
of E-2
the E-2
Partnership E-2
as None
of None
the T-1
effective T-1
date T-1
of T-1
the T-1
dissolution T-1
. None

The E-1
Escrow E-1
Agent E-1
shall E-1
make E-1
pro E-1
rata E-1
liquidating E-1
distributions E-1
to E-1
the E-1
Stockholders E-1
in E-1
cash E-1
from E-1
time E-1
to E-1
time E-1
after None
the T-1
Record T-1
Date T-1
as T-1
determined T-1
by T-1
the T-1
Escrow T-1
Agent T-1
in T-1
his T-1
absolute T-1
discretion T-1
. None

Until None
December T-1
31 T-1
, T-1
2008 T-1
, None
the E-1
Escrow E-1
Agent E-1
shall E-1
not E-1
receive E-1
any E-1
compensation E-1
in E-1
connection E-1
with E-1
the E-1
Plan E-1
. None

Within None
ten T-1
( T-1
10 T-1
) T-1
days T-1
of None
the E-1
occurrence E-1
of E-1
the E-1
last E-1
of E-1
( E-1
a E-1
) E-1
execution E-1
and E-1
delivery E-1
of E-1
this E-1
Settlement E-1
Agreement E-1
by E-1
both E-1
parties E-1
and E-1
( E-1
b E-1
) E-1
Court E-1
approval E-1
of E-1
this E-1
Settlement E-1
Agreement E-1
, None
BBB E-2
shall E-2
issue E-2
to E-2
AAA E-2
that E-2
number E-2
of E-2
shares E-2
of E-2
BBB E-2
common E-2
stock E-2
, E-2
par E-2
value E-2
$ E-2
, E-2
_________ E-2
per E-2
share E-2
( E-2
the E-2
`` E-2
Shares E-2
'' E-2
) E-2
, E-2
having E-2
the E-2
aggregate E-2
value E-2
of E-2
$ E-2
, E-2
_________ E-2
based E-2
upon E-2
a E-2
price E-2
per E-2
share E-2
which E-2
shall E-2
be E-2
the E-2
average E-2
of E-2
the E-2
closing E-2
prices E-2
of E-2
the E-2
shares E-2
. None

Accordingly None
, None
prior None
to None
receipt E-2
of E-2
the E-2
payment E-2
set E-2
out E-2
in E-2
at E-2
clause E-2
7 E-2
below E-2
or E-2
any E-2
part E-2
thereof E-2
you E-1
agree E-1
to E-1
enter E-1
into E-1
a E-1
further E-1
settlement E-1
agreement E-1
with E-1
the E-1
Company E-1
on None
or None
after None
the T-1
Termination T-1
Date T-1
but None
in None
any None
event None
by None
no None
later None
than None
17 T-2
October T-2
2018 T-2
. None

You E-1
further E-1
agree E-1
that E-1
, None
between None
the T-1
date T-1
of T-1
this T-1
Agreement T-1
and None
the T-2
Termination T-2
Date T-2
. None

you E-1
will E-1
continue E-1
to E-1
be E-1
paid E-1
your E-1
salary E-1
and E-1
provided E-1
with E-1
all E-1
contractual E-1
allowances E-1
and E-1
benefits E-1
in E-1
the E-1
usual E-1
way E-1
, E-1
less E-1
income E-1
tax E-1
and E-1
employee E-1
's E-1
National E-1
Insurance E-1
contributions E-1
as E-1
appropriate E-1
up None
to None
the T-1
Termination T-1
Date T-1
. None

you E-1
will E-1
not E-1
__ E-1
at E-1
any E-1
time E-1
after None
the T-1
Termination T-1
Date T-1
. None

The E-2
Company E-2
agrees E-2
to E-2
provide E-2
a E-2
statement E-2
of E-2
employment E-2
in E-2
respect E-2
of E-2
you E-2
in E-2
the E-2
form E-2
attached E-2
at E-2
Schedule E-2
2 E-2
within None
21 T-1
days T-1
of None
a E-1
request E-1
being E-1
received E-1
by E-1
the E-1
Company E-1
from E-1
a E-1
prospective E-1
employer E-1
. None

In None
the None
event None
that None
you E-2
are E-2
re-employed E-2
by E-2
or E-2
are E-2
engaged E-2
to E-2
provide E-2
services E-2
to E-2
the E-2
Company E-2
or E-2
any E-2
Group E-2
Company E-2
at E-2
any E-2
time E-2
within None
four T-1
months T-1
after None
the E-1
Termination E-1
Date E-1
, None
the E-3
Company E-3
may E-3
to E-3
require E-3
you E-3
to E-3
repay E-3
to E-3
the E-3
Company E-3
the E-3
Compensation E-3
Payment E-3
. None

Except None
as None
set E-2
out E-2
in E-2
this E-2
Agreement E-2
, None
the E-1
employee E-1
will E-1
have E-1
no E-1
right E-1
to E-1
any E-1
benefits E-1
under E-1
the E-1
terms E-1
and E-1
conditions E-1
of E-1
employment E-1
after None
the T-1
Termination T-1
date T-1
. None

The E-2
Settlement E-2
Payment E-2
will E-2
be E-2
paid E-2
within None
14 T-1
days T-1
of None
receipt E-1
by E-1
the E-1
Employer E-1
of E-1
a E-1
signed E-1
copy E-1
of E-1
this E-1
Agreement E-1
and E-1
the E-1
signed E-1
certificate E-1
from E-1
the E-1
Employee E-1
's E-1
adviser E-1
which E-1
is E-1
set E-1
out E-1
at E-1
Annex E-1
C E-1
. None

